# targetAltitude=1500.0
time,altitude,velocity,horizontalVelocity,acceleration,accelerationX,accelerationY,accelerationZ,temperature,pressure,humidity,gpsLat,gpsLon,pitch,roll,yaw
63.39,-0.15473007406084704,0.0,0.0,10.128022032547012,9.739612353515625,0.3687070556640625,-2.7533319091796873,29.209007807578747,101.30831417668729,56.79373369839001,0.0,0.0,-0.6259541984732825,-1.083969465648855,0.24427480916030533
63.44,-0.15473007406084704,0.0,0.0,10.165038447986955,9.7683427734375,0.40940848388671874,-2.7820623291015623,29.209007807578747,101.30831417668729,56.79373369839001,0.0,0.0,-1.0534351145038168,-1.1603053435114503,0.15267175572519084
63.48,-0.15473007406084704,0.0,0.0,10.16601312560376,9.801861596679688,0.3806780639648437,-2.6695348510742187,29.209007807578747,101.30831417668729,56.79373369839001,0.0,0.0,-0.44274809160305345,-1.083969465648855,0.12213740458015267
63.52,-0.15473007406084704,0.0,0.0,10.156088585524525,9.775525378417969,0.40222587890625,-2.7246014892578123,29.209007807578747,101.30831417668729,56.79373369839001,0.0,0.0,-0.6412213740458015,-1.1755725190839694,0.16793893129770993
63.56,-0.15473007406084704,0.0,0.0,10.125020508320025,9.72285294189453,0.41898529052734373,-2.7940333374023436,29.209007807578747,101.30831417668729,56.79373369839001,0.0,0.0,-0.9007633587786259,-1.1755725190839694,0.10687022900763359
63.61,-0.15473007406084704,0.0,0.0,10.128164940084673,9.744400756835937,0.43574470214843747,-2.7269956909179687,29.209007807578747,101.30831417668729,56.79373369839001,0.0,0.0,-0.9770992366412213,-1.1908396946564885,0.13740458015267176
63.66,-0.15473007406084704,0.0,0.0,10.162219617877014,9.775525378417969,0.4261678955078125,-2.7437551025390623,29.209007807578747,101.30831417668729,56.79373369839001,0.0,0.0,-1.0076335877862594,-1.1297709923664123,0.13740458015267176
63.69,-0.15473007406084704,0.0,0.0,10.1662161129445,9.765948571777344,0.44532150878906246,-2.789244934082031,29.209007807578747,101.30831417668729,56.79373369839001,0.0,0.0,-1.0687022900763359,-1.1908396946564885,0.21374045801526717
63.73,-0.15473007406084704,0.0,0.0,10.130271531128578,9.727641345214844,0.3854664672851562,-2.8012159423828122,29.209007807578747,101.30831417668729,56.79373369839001,0.0,0.0,-0.732824427480916,-1.1145038167938932,0.183206106870229
63.76,-0.15473007406084704,0.0,0.0,10.122139566836962,9.732429748535155,0.4429273071289062,-2.7461493041992187,29.209007807578747,101.30831417668729,56.79373369839001,0.0,0.0,-0.7633587786259542,-1.1450381679389312,0.12213740458015267
63.81,-0.15473007406084704,0.0,0.0,10.150047033319755,9.76116016845703,0.41898529052734373,-2.750937707519531,29.209007807578747,101.30831417668729,56.79373369839001,0.0,0.0,-0.9618320610687023,-1.1450381679389312,0.2595419847328244
63.84,-0.10635691351780663,1.6124386847679528,0.0,10.150047033319755,9.76116016845703,0.41898529052734373,-2.750937707519531,29.0029142809688,101.30773324907824,56.75695568737596,0.0,0.0,-0.9618320610687023,-1.1450381679389312,0.2595419847328244
63.84,-0.10635691351780663,1.6124386847679528,0.0,10.150047033319755,9.76116016845703,0.41898529052734373,-2.750937707519531,29.0029142809688,101.30773324907824,56.75695568737596,0.0,0.0,-0.9618320610687023,-1.1450381679389312,0.2595419847328244
63.84,-0.10635691351780663,1.6124386847679528,0.0,10.189043248310258,9.794678991699218,0.40940848388671874,-2.77727392578125,29.0029142809688,101.30773324907824,56.75695568737596,0.0,0.0,-1.099236641221374,-1.2061068702290076,0.13740458015267176
63.84,-0.10635691351780663,1.6124386847679528,0.0,10.189043248310258,9.794678991699218,0.40940848388671874,-2.77727392578125,29.0029142809688,101.30773324907824,56.75695568737596,0.0,0.0,-1.099236641221374,-1.2061068702290076,0.13740458015267176
63.84,-0.10635691351780663,1.6124386847679528,0.0,10.189043248310258,9.794678991699218,0.40940848388671874,-2.77727392578125,29.0029142809688,101.30773324907824,56.75695568737596,0.0,0.0,-1.099236641221374,-1.2061068702290076,0.13740458015267176
63.85,-0.10635691351780663,0.0,0.0,10.156226018516703,9.763554370117188,0.40222587890625,-2.767697119140625,29.0029142809688,101.30773324907824,56.75695568737596,0.0,0.0,-0.9312977099236641,-1.1603053435114503,0.21374045801526717
63.85,-0.10635691351780663,0.0,0.0,10.156226018516703,9.763554370117188,0.40222587890625,-2.767697119140625,29.0029142809688,101.30773324907824,56.75695568737596,0.0,0.0,-0.9312977099236641,-1.1603053435114503,0.21374045801526717
63.85,-0.10635691351780663,0.0,0.0,10.156226018516703,9.763554370117188,0.40222587890625,-2.767697119140625,29.0029142809688,101.30773324907824,56.75695568737596,0.0,0.0,-0.9312977099236641,-1.1603053435114503,0.21374045801526717
63.86,-0.10635691351780663,0.0,0.0,10.126835114599789,9.734823950195311,0.4381389038085937,-2.7557261108398436,29.0029142809688,101.30773324907824,56.75695568737596,0.0,0.0,-0.7480916030534351,-1.1297709923664123,0.10687022900763359
63.87,-0.10635691351780663,0.0,0.0,10.130741740535878,9.749189160156249,0.40222587890625,-2.7246014892578123,29.0029142809688,101.30773324907824,56.75695568737596,0.0,0.0,-0.9007633587786259,-1.0687022900763359,0.061068702290076333
63.88,-0.10635691351780663,0.0,0.0,10.140772768020279,9.76116016845703,0.4285620971679687,-2.7150246826171873,29.0029142809688,101.30773324907824,56.75695568737596,0.0,0.0,-1.0534351145038168,-1.1603053435114503,0.13740458015267176
63.9,-0.10635691351780663,0.0,0.0,10.128484140134363,9.74200655517578,0.4213794921875,-2.73896669921875,29.0029142809688,101.30773324907824,56.75695568737596,0.0,0.0,-0.9923664122137404,-1.1145038167938932,0.22900763358778625
63.9,-0.10635691351780663,0.0,0.0,10.128484140134363,9.74200655517578,0.4213794921875,-2.73896669921875,29.0029142809688,101.30773324907824,56.75695568737596,0.0,0.0,-0.9923664122137404,-1.1145038167938932,0.22900763358778625
63.91,-0.10635691351780663,0.0,0.0,10.114640631562057,9.744400756835937,0.4333505004882812,-2.6767174560546874,29.0029142809688,101.30773324907824,56.75695568737596,0.0,0.0,-1.0381679389312977,-1.1755725190839694,0.16793893129770993
63.92,-0.10635691351780663,0.0,0.0,10.173213033449892,9.773131176757811,0.4165910888671875,-2.7940333374023436,29.0029142809688,101.30773324907824,56.75695568737596,0.0,0.0,-0.9923664122137404,-1.1755725190839694,0.0916030534351145
63.92,-0.10635691351780663,0.0,0.0,10.173213033449892,9.773131176757811,0.4165910888671875,-2.7940333374023436,29.0029142809688,101.30773324907824,56.75695568737596,0.0,0.0,-0.9923664122137404,-1.1755725190839694,0.0916030534351145
63.93,-0.10635691351780663,0.0,0.0,10.151610695402272,9.753977563476562,0.3854664672851562,-2.786850732421875,29.0029142809688,101.30773324907824,56.75695568737596,0.0,0.0,-0.9465648854961832,-1.1450381679389312,0.0916030534351145
63.94,-0.10635691351780663,0.0,0.0,10.126616337477325,9.744400756835937,0.41419688720703124,-2.7246014892578123,29.0029142809688,101.30773324907824,56.75695568737596,0.0,0.0,-1.1297709923664123,-1.2061068702290076,0.12213740458015267
63.94,-0.10635691351780663,0.0,0.0,10.126616337477325,9.744400756835937,0.41419688720703124,-2.7246014892578123,29.0029142809688,101.30773324907824,56.75695568737596,0.0,0.0,-1.1297709923664123,-1.2061068702290076,0.12213740458015267
63.95,-0.08385674255245501,2.2500170965340107,0.0,10.126616337477325,9.744400756835937,0.41419688720703124,-2.7246014892578123,29.115243061081856,101.3074630387815,56.78004551505819,0.0,0.0,-1.1297709923664123,-1.2061068702290076,0.12213740458015267
63.96,-0.08385674255245501,0.0,0.0,10.133041265096915,9.730035546875,0.44532150878906246,-2.7940333374023436,29.115243061081856,101.3074630387815,56.78004551505819,0.0,0.0,-1.2061068702290076,-1.251908396946565,0.183206106870229
63.97,-0.08385674255245501,0.0,0.0,10.18894451418688,9.794678991699218,0.3902548706054687,-2.779668127441406,29.115243061081856,101.3074630387815,56.78004551505819,0.0,0.0,-1.1603053435114503,-1.282442748091603,0.21374045801526717
63.97,-0.08385674255245501,0.0,0.0,10.18894451418688,9.794678991699218,0.3902548706054687,-2.779668127441406,29.115243061081856,101.3074630387815,56.78004551505819,0.0,0.0,-1.1603053435114503,-1.282442748091603,0.21374045801526717
63.98,-0.08385674255245501,0.0,0.0,10.142309601114794,9.763554370117188,0.44053310546874996,-2.710236279296875,29.115243061081856,101.3074630387815,56.78004551505819,0.0,0.0,-0.8549618320610687,-1.1297709923664123,0.16793893129770993
63.98,-0.08385674255245501,0.0,0.0,10.142309601114794,9.763554370117188,0.44053310546874996,-2.710236279296875,29.115243061081856,101.3074630387815,56.78004551505819,0.0,0.0,-0.8549618320610687,-1.1297709923664123,0.16793893129770993
63.99,-0.08385674255245501,0.0,0.0,10.118442912977208,9.734823950195311,0.42377369384765623,-2.7269956909179687,29.115243061081856,101.3074630387815,56.78004551505819,0.0,0.0,-0.9312977099236641,-1.1145038167938932,0.24427480916030533
64.0,-0.08385674255245501,0.0,0.0,10.10781611527324,9.727641345214844,0.411802685546875,-2.7150246826171873,29.115243061081856,101.3074630387815,56.78004551505819,0.0,0.0,-0.9312977099236641,-1.1145038167938932,0.24427480916030533
64.02,-0.08385674255245501,0.0,0.0,10.151248742325649,9.770736975097655,0.4429273071289062,-2.7174188842773437,29.115243061081856,101.3074630387815,56.78004551505819,0.0,0.0,-0.9465648854961832,-1.1603053435114503,0.15267175572519084
64.02,-0.08385674255245501,0.0,0.0,10.151248742325649,9.770736975097655,0.4429273071289062,-2.7174188842773437,29.115243061081856,101.3074630387815,56.78004551505819,0.0,0.0,-0.9465648854961832,-1.1603053435114503,0.15267175572519084
64.03,-0.08385674255245501,0.0,0.0,10.122182039499428,9.734823950195311,0.38786066894531246,-2.7461493041992187,29.115243061081856,101.3074630387815,56.78004551505819,0.0,0.0,-0.9923664122137404,-1.2061068702290076,0.13740458015267176
64.03,-0.08385674255245501,0.0,0.0,10.122182039499428,9.734823950195311,0.38786066894531246,-2.7461493041992187,29.115243061081856,101.3074630387815,56.78004551505819,0.0,0.0,-0.9923664122137404,-1.2061068702290076,0.13740458015267176
64.04,-0.08385674255245501,0.0,0.0,10.11882473367937,9.727641345214844,0.411802685546875,-2.7557261108398436,29.115243061081856,101.3074630387815,56.78004551505819,0.0,0.0,-1.0687022900763359,-1.2366412213740459,0.13740458015267176
64.04,-0.08385674255245501,0.0,0.0,10.11882473367937,9.727641345214844,0.411802685546875,-2.7557261108398436,29.115243061081856,101.3074630387815,56.78004551505819,0.0,0.0,-1.0687022900763359,-1.2366412213740459,0.13740458015267176
64.05,-0.08385674255245501,0.0,0.0,10.141313144857563,9.76116016845703,0.4261678955078125,-2.7174188842773437,29.115243061081856,101.3074630387815,56.78004551505819,0.0,0.0,-1.0229007633587786,-1.2213740458015268,0.13740458015267176
64.06,-0.08385674255245501,0.0,0.0,10.151204414891788,9.763554370117188,0.3902548706054687,-2.750937707519531,29.115243061081856,101.3074630387815,56.78004551505819,0.0,0.0,-0.9618320610687023,-1.2061068702290076,0.12213740458015267
64.06,-0.08385674255245501,0.0,0.0,10.151204414891788,9.763554370117188,0.3902548706054687,-2.750937707519531,29.115243061081856,101.3074630387815,56.78004551505819,0.0,0.0,-0.9618320610687023,-1.2061068702290076,0.12213740458015267
64.07,-0.10703082737596459,-2.3174084823530654,0.0,10.151204414891788,9.763554370117188,0.3902548706054687,-2.750937707519531,29.15520319287225,101.30774134229074,56.779168571178076,0.0,0.0,-0.9618320610687023,-1.2061068702290076,0.12213740458015267
64.08,-0.10703082737596459,0.0,0.0,10.12778601845596,9.744400756835937,0.3950432739257812,-2.731784094238281,29.15520319287225,101.30774134229074,56.779168571178076,0.0,0.0,-0.8702290076335878,-1.1450381679389312,0.0916030534351145
64.09,-0.10703082737596459,0.0,0.0,10.135875279041532,9.720458740234374,0.3806780639648437,-2.8467057739257813,29.15520319287225,101.30774134229074,56.779168571178076,0.0,0.0,-0.9618320610687023,-1.1603053435114503,0.1984732824427481
64.1,-0.10703082737596459,0.0,0.0,10.133627590061318,9.737218151855469,0.38786066894531246,-2.779668127441406,29.15520319287225,101.30774134229074,56.779168571178076,0.0,0.0,-0.9923664122137404,-1.1908396946564885,0.183206106870229
64.11,-0.10703082737596459,0.0,0.0,10.177532729867847,9.789890588378906,0.430956298828125,-2.748543505859375,29.15520319287225,101.30774134229074,56.779168571178076,0.0,0.0,-0.9007633587786259,-1.1755725190839694,0.10687022900763359
64.11,-0.10703082737596459,0.0,0.0,10.177532729867847,9.789890588378906,0.430956298828125,-2.748543505859375,29.15520319287225,101.30774134229074,56.779168571178076,0.0,0.0,-0.9007633587786259,-1.1755725190839694,0.10687022900763359
64.11,-0.10703082737596459,0.0,0.0,10.177532729867847,9.789890588378906,0.430956298828125,-2.748543505859375,29.15520319287225,101.30774134229074,56.779168571178076,0.0,0.0,-0.9007633587786259,-1.1755725190839694,0.10687022900763359
64.12,-0.10703082737596459,0.0,0.0,10.177532729867847,9.789890588378906,0.430956298828125,-2.748543505859375,29.15520319287225,101.30774134229074,56.779168571178076,0.0,0.0,-0.9007633587786259,-1.1755725190839694,0.10687022900763359
64.12,-0.10703082737596459,0.0,0.0,10.177532729867847,9.789890588378906,0.430956298828125,-2.748543505859375,29.15520319287225,101.30774134229074,56.779168571178076,0.0,0.0,-0.9007633587786259,-1.1755725190839694,0.10687022900763359
64.12,-0.10703082737596459,0.0,0.0,10.177532729867847,9.789890588378906,0.430956298828125,-2.748543505859375,29.15520319287225,101.30774134229074,56.779168571178076,0.0,0.0,-0.9007633587786259,-1.1755725190839694,0.10687022900763359
64.12,-0.10703082737596459,0.0,0.0,10.15978762178914,9.775525378417969,0.41419688720703124,-2.7365724975585937,29.15520319287225,101.30774134229074,56.779168571178076,0.0,0.0,-0.7786259541984732,-1.1603053435114503,0.2595419847328244
64.14,-0.10703082737596459,0.0,0.0,10.122972847923888,9.756371765136718,0.3854664672851562,-2.6719290527343746,29.15520319287225,101.30774134229074,56.779168571178076,0.0,0.0,-1.099236641221374,-1.099236641221374,0.24427480916030533
64.15,-0.10703082737596459,0.0,0.0,10.173069068326557,9.777919580078125,0.4285620971679687,-2.7748797241210936,29.15520319287225,101.30774134229074,56.779168571178076,0.0,0.0,-1.0381679389312977,-1.1145038167938932,0.1984732824427481
64.15,-0.10703082737596459,0.0,0.0,10.173069068326557,9.777919580078125,0.4285620971679687,-2.7748797241210936,29.15520319287225,101.30774134229074,56.779168571178076,0.0,0.0,-1.0381679389312977,-1.1145038167938932,0.1984732824427481
64.16,-0.10703082737596459,0.0,0.0,10.146431730714797,9.756371765136718,0.3950432739257812,-2.7581203125,29.15520319287225,101.30774134229074,56.779168571178076,0.0,0.0,-0.9465648854961832,-1.1145038167938932,0.22900763358778625
64.17,-0.10703082737596459,0.0,0.0,10.10776280718333,9.739612353515625,0.40940848388671874,-2.6719290527343746,29.15520319287225,101.30774134229074,56.779168571178076,0.0,0.0,-1.0229007633587786,-1.1450381679389312,0.22900763358778625
64.18,-0.10703082737596459,0.0,0.0,10.149016036572212,9.758765966796874,0.40222587890625,-2.7581203125,29.15520319287225,101.30774134229074,56.779168571178076,0.0,0.0,-1.1603053435114503,-1.2366412213740459,0.22900763358778625
64.18,-0.1025901980868249,0.0,0.0,10.149016036572212,9.758765966796874,0.40222587890625,-2.7581203125,29.15488854609648,101.3076880135904,56.765705215614894,0.0,0.0,-1.1603053435114503,-1.2366412213740459,0.22900763358778625
64.2,-0.1025901980868249,0.0,0.0,10.128646000145455,9.739612353515625,0.3854664672851562,-2.7533319091796873,29.15488854609648,101.3076880135904,56.765705215614894,0.0,0.0,-0.9312977099236641,-1.1297709923664123,0.1984732824427481
64.2,-0.1025901980868249,0.0,0.0,10.128646000145455,9.739612353515625,0.3854664672851562,-2.7533319091796873,29.15488854609648,101.3076880135904,56.765705215614894,0.0,0.0,-0.9312977099236641,-1.1297709923664123,0.1984732824427481
64.21,-0.1025901980868249,0.0,0.0,10.147489539832437,9.751583361816406,0.4525041137695312,-2.770091320800781,29.15488854609648,101.3076880135904,56.765705215614894,0.0,0.0,-0.732824427480916,-1.1450381679389312,0.10687022900763359
64.21,-0.1025901980868249,0.0,0.0,10.147489539832437,9.751583361816406,0.4525041137695312,-2.770091320800781,29.15488854609648,101.3076880135904,56.765705215614894,0.0,0.0,-0.732824427480916,-1.1450381679389312,0.10687022900763359
64.23,-0.1025901980868249,0.0,0.0,10.144343187200684,9.751583361816406,0.39264907226562495,-2.767697119140625,29.15488854609648,101.3076880135904,56.765705215614894,0.0,0.0,-1.0381679389312977,-1.1297709923664123,0.183206106870229
64.28,-0.1025901980868249,0.0,0.0,10.156132609436995,9.753977563476562,0.4165910888671875,-2.798821740722656,29.15488854609648,101.3076880135904,56.765705215614894,0.0,0.0,-1.0076335877862594,-1.1755725190839694,0.10687022900763359
64.33,-0.1025901980868249,0.0,0.0,10.074452658276906,9.6917283203125,0.40940848388671874,-2.7198130859375,29.15488854609648,101.3076880135904,56.765705215614894,0.0,0.0,-0.8244274809160306,-1.1450381679389312,0.21374045801526717
64.38,-0.1025901980868249,0.0,0.0,10.132595771205594,9.732429748535155,0.3950432739257812,-2.7916391357421872,29.15488854609648,101.3076880135904,56.765705215614894,0.0,0.0,-0.732824427480916,-1.0534351145038168,0.2595419847328244
64.4,-0.028952441692977615,3.6818878196904805,0.0,10.132595771205594,9.732429748535155,0.3950432739257812,-2.7916391357421872,29.103286489636957,101.30680368146653,56.75817642903767,0.0,0.0,-0.732824427480916,-1.0534351145038168,0.2595419847328244
64.41,-0.028952441692977615,0.0,0.0,10.103385196791455,9.727641345214844,0.4285620971679687,-2.6958710693359373,29.103286489636957,101.30680368146653,56.75817642903767,0.0,0.0,-0.9618320610687023,-1.1450381679389312,0.21374045801526717
64.46,-0.028952441692977615,0.0,0.0,10.119312468841866,9.734823950195311,0.39743747558593745,-2.7341782958984373,29.103286489636957,101.30680368146653,56.75817642903767,0.0,0.0,-1.099236641221374,-1.1755725190839694,0.12213740458015267
64.51,-0.028952441692977615,0.0,0.0,10.161644532403379,9.78031378173828,0.44053310546874996,-2.722207287597656,29.103286489636957,101.30680368146653,56.75817642903767,0.0,0.0,-1.0229007633587786,-1.1603053435114503,0.15267175572519084
64.55,-0.028952441692977615,0.0,0.0,10.118367566833887,9.720458740234374,0.39264907226562495,-2.7820623291015623,29.103286489636957,101.30680368146653,56.75817642903767,0.0,0.0,-0.9312977099236641,-1.099236641221374,0.16793893129770993
64.59,-0.028952441692977615,0.0,0.0,10.145810551885972,9.737218151855469,0.3950432739257812,-2.8227637573242186,29.103286489636957,101.30680368146653,56.75817642903767,0.0,0.0,-0.8244274809160306,-1.1145038167938932,0.12213740458015267
64.64,-0.028952441692977615,0.0,0.0,10.162495726312537,9.787496386718749,0.40222587890625,-2.7054478759765623,29.103286489636957,101.30680368146653,56.75817642903767,0.0,0.0,-1.083969465648855,-1.2061068702290076,0.22900763358778625
64.67,-0.028952441692977615,0.0,0.0,10.134626498794418,9.756371765136718,0.373495458984375,-2.7174188842773437,29.103286489636957,101.30680368146653,56.75817642903767,0.0,0.0,-0.2748091603053435,-1.1145038167938932,0.22900763358778625
64.71,-0.028952441692977615,0.0,0.0,10.112039320891515,9.718064538574218,0.4070142822265625,-2.7653029174804686,29.103286489636957,101.30680368146653,56.75817642903767,0.0,0.0,-0.8091603053435115,-1.1297709923664123,0.1984732824427481
64.75,-0.028952441692977615,0.0,0.0,10.183141993117859,9.785102185058593,0.4261678955078125,-2.786850732421875,29.103286489636957,101.30680368146653,56.75817642903767,0.0,0.0,-1.0076335877862594,-1.2671755725190839,0.10687022900763359
64.8,-0.028952441692977615,0.0,0.0,10.137340759445921,9.737218151855469,0.430956298828125,-2.786850732421875,29.103286489636957,101.30680368146653,56.75817642903767,0.0,0.0,-1.1908396946564885,-1.251908396946565,0.13740458015267176
64.83,-0.028952441692977615,0.0,0.0,10.13507557969797,9.751583361816406,0.43574470214843747,-2.7269956909179687,29.103286489636957,101.30680368146653,56.75817642903767,0.0,0.0,-0.8396946564885496,-1.0687022900763359,0.183206106870229
64.87,-0.028952441692977615,0.0,0.0,10.163911968514043,9.777919580078125,0.3950432739257812,-2.7461493041992187,29.103286489636957,101.30680368146653,56.75817642903767,0.0,0.0,-0.7175572519083969,-1.1908396946564885,0.15267175572519084
64.92,-0.028952441692977615,0.0,0.0,10.184567183776124,9.787496386718749,0.38786066894531246,-2.789244934082031,29.103286489636957,101.30680368146653,56.75817642903767,0.0,0.0,-1.0687022900763359,-1.1145038167938932,0.13740458015267176
64.92,-0.028952441692977615,0.0,0.0,10.184567183776124,9.787496386718749,0.38786066894531246,-2.789244934082031,29.103286489636957,101.30680368146653,56.75817642903767,0.0,0.0,-1.0687022900763359,-1.1145038167938932,0.13740458015267176
64.97,-0.028952441692977615,0.0,0.0,10.187051221844406,9.80665,0.3950432739257812,-2.729389892578125,29.103286489636957,101.30680368146653,56.75817642903767,0.0,0.0,-0.8854961832061069,-1.1450381679389312,0.183206106870229
65.01,-0.028952441692977615,0.0,0.0,10.131746308572882,9.737218151855469,0.4381389038085937,-2.7653029174804686,29.103286489636957,101.30680368146653,56.75817642903767,0.0,0.0,-1.0229007633587786,-1.1145038167938932,0.1984732824427481
65.06,-0.028952441692977615,0.0,0.0,10.086183682109086,9.696516723632811,0.39264907226562495,-2.748543505859375,29.103286489636957,101.30680368146653,56.75817642903767,0.0,0.0,-0.8854961832061069,-1.1450381679389312,0.2748091603053435
65.11,-0.028952441692977615,0.0,0.0,10.107104655953128,9.710881933593749,0.4070142822265625,-2.7724855224609373,29.103286489636957,101.30680368146653,56.75817642903767,0.0,0.0,-0.9770992366412213,-1.2366412213740459,0.22900763358778625
65.12,-0.028952441692977615,0.0,0.0,10.107104655953128,9.710881933593749,0.4070142822265625,-2.7724855224609373,29.103286489636957,101.30680368146653,56.75817642903767,0.0,0.0,-0.9770992366412213,-1.2366412213740459,0.22900763358778625
65.15,-0.1428812923152023,-3.7976283540740123,0.0,10.107104655953128,9.710881933593749,0.4070142822265625,-2.7724855224609373,29.142617322692786,101.30817188090921,56.75720629784125,0.0,0.0,-0.9770992366412213,-1.2366412213740459,0.22900763358778625
65.16,-0.1428812923152023,0.0,0.0,10.18106970725073,9.775525378417969,0.3902548706054687,-2.817975354003906,29.142617322692786,101.30817188090921,56.75720629784125,0.0,0.0,-1.0534351145038168,-1.1755725190839694,0.10687022900763359
65.19,-0.1428812923152023,0.0,0.0,10.114887719862843,9.730035546875,0.4333505004882812,-2.729389892578125,29.142617322692786,101.30817188090921,56.75720629784125,0.0,0.0,-1.1145038167938932,-1.1603053435114503,0.10687022900763359
65.23,-0.1428812923152023,0.0,0.0,10.094954478457327,9.70369932861328,0.3902548706054687,-2.7557261108398436,29.142617322692786,101.30817188090921,56.75720629784125,0.0,0.0,-1.1603053435114503,-1.2061068702290076,0.13740458015267176
65.27,-0.1428812923152023,0.0,0.0,10.147095804810013,9.756371765136718,0.37828386230468747,-2.7629087158203123,29.142617322692786,101.30817188090921,56.75720629784125,0.0,0.0,-0.9618320610687023,-1.1297709923664123,0.2900763358778626
65.29,-0.1428812923152023,0.0,0.0,10.123140175407219,9.749189160156249,0.3711012573242187,-2.70065947265625,29.142617322692786,101.30817188090921,56.75720629784125,0.0,0.0,-1.0076335877862594,-1.1603053435114503,0.1984732824427481
65.33,-0.1428812923152023,0.0,0.0,10.173812537536614,9.775525378417969,0.354341845703125,-2.7964275390625,29.142617322692786,101.30817188090921,56.75720629784125,0.0,0.0,-0.7022900763358778,-1.1450381679389312,0.24427480916030533
65.37,-0.1428812923152023,0.0,0.0,10.120588059891459,9.725247143554688,0.430956298828125,-2.767697119140625,29.142617322692786,101.30817188090921,56.75720629784125,0.0,0.0,-0.9923664122137404,-1.1297709923664123,0.15267175572519084
65.42,-0.1428812923152023,0.0,0.0,10.139638787444284,9.751583361816406,0.4213794921875,-2.7461493041992187,29.142617322692786,101.30817188090921,56.75720629784125,0.0,0.0,-0.9770992366412213,-1.1297709923664123,0.13740458015267176
65.46,-0.1428812923152023,0.0,0.0,10.136053986818037,9.739612353515625,0.42377369384765623,-2.7748797241210936,29.142617322692786,101.30817188090921,56.75720629784125,0.0,0.0,-0.9312977099236641,-1.1450381679389312,0.21374045801526717
65.51,-0.1428812923152023,0.0,0.0,10.093397089008599,9.70369932861328,0.4165910888671875,-2.7461493041992187,29.142617322692786,101.30817188090921,56.75720629784125,0.0,0.0,-0.916030534351145,-1.099236641221374,0.1984732824427481
65.54,-0.1428812923152023,0.0,0.0,10.120666787818845,9.72285294189453,0.44053310546874996,-2.7748797241210936,29.142617322692786,101.30817188090921,56.75720629784125,0.0,0.0,-1.0381679389312977,-1.1755725190839694,0.10687022900763359
65.59,-0.1428812923152023,0.0,0.0,10.110569606209861,9.730035546875,0.4070142822265625,-2.7174188842773437,29.142617322692786,101.30817188090921,56.75720629784125,0.0,0.0,-0.8854961832061069,-1.099236641221374,0.22900763358778625
65.64,-0.1428812923152023,0.0,0.0,10.134902793368024,9.746794958496093,0.3854664672851562,-2.750937707519531,29.142617322692786,101.30817188090921,56.75720629784125,0.0,0.0,-1.0229007633587786,-1.1297709923664123,0.16793893129770993
65.67,-0.1428812923152023,0.0,0.0,10.138935497491337,9.746794958496093,0.4213794921875,-2.760514514160156,29.142617322692786,101.30817188090921,56.75720629784125,0.0,0.0,-0.7633587786259542,-1.0534351145038168,0.07633587786259542
65.71,0.019406422738863505,4.0571928763524525,0.0,10.138935497491337,9.746794958496093,0.4213794921875,-2.760514514160156,29.025254167333333,101.30622293255453,56.71997286411589,0.0,0.0,-0.7633587786259542,-1.0534351145038168,0.07633587786259542
65.72,0.019406422738863505,0.0,0.0,10.138445031292132,9.746794958496093,0.40940848388671874,-2.760514514160156,29.025254167333333,101.30622293255453,56.71997286411589,0.0,0.0,-0.7480916030534351,-1.099236641221374,0.16793893129770993
65.76,0.019406422738863505,0.0,0.0,10.10696230136392,9.72285294189453,0.39264907226562495,-2.731784094238281,29.025254167333333,101.30622293255453,56.71997286411589,0.0,0.0,-0.9618320610687023,-1.083969465648855,0.16793893129770993
65.81,0.019406422738863505,0.0,0.0,10.13658415353368,9.725247143554688,0.36631285400390623,-2.834734765625,29.025254167333333,101.30622293255453,56.71997286411589,0.0,0.0,-1.099236641221374,-1.2213740458015268,0.183206106870229
65.85,0.019406422738863505,0.0,0.0,10.117699340957225,9.725247143554688,0.35673604736328124,-2.767697119140625,29.025254167333333,101.30622293255453,56.71997286411589,0.0,0.0,-0.732824427480916,-1.1145038167938932,0.13740458015267176
65.89,0.019406422738863505,0.0,0.0,10.104285264697756,9.72285294189453,0.3902548706054687,-2.722207287597656,29.025254167333333,101.30622293255453,56.71997286411589,0.0,0.0,-0.9923664122137404,-1.1145038167938932,0.2748091603053435
65.94,0.019406422738863505,0.0,0.0,10.094939147079579,9.720458740234374,0.4070142822265625,-2.693476867675781,29.025254167333333,101.30622293255453,56.71997286411589,0.0,0.0,-0.8549618320610687,-1.1450381679389312,0.12213740458015267
65.97,0.019406422738863505,0.0,0.0,10.078019556033562,9.677363110351562,0.3854664672851562,-2.786850732421875,29.025254167333333,101.30622293255453,56.71997286411589,0.0,0.0,-0.916030534351145,-1.1755725190839694,0.1984732824427481
65.99,0.019406422738863505,0.0,0.0,10.078019556033562,9.677363110351562,0.3854664672851562,-2.786850732421875,29.025254167333333,101.30622293255453,56.71997286411589,0.0,0.0,-0.916030534351145,-1.1755725190839694,0.1984732824427481
66.0,0.019406422738863505,0.0,0.0,10.129175705734305,9.744400756835937,0.3806780639648437,-2.73896669921875,29.025254167333333,101.30622293255453,56.71997286411589,0.0,0.0,-0.6259541984732825,-1.1145038167938932,0.0916030534351145
