# targetAltitude=3000.0
# departureAltitude=26.0
# t0=2026-07-23T18:07:20.110000+00:00
time,altitude,altitudeMSL,velocity,horizontalVelocity,acceleration,accelerationX,accelerationY,accelerationZ,temperature,pressure,humidity,gpsLat,gpsLon,gpsAlt,pitch,roll,yaw
28.11,-0.03786260815643372,25.962137391843566,0.0,0.0,10.042414577478175,1.4413093994140624,-0.047884033203124995,9.938331091308592,27.061253064879565,100.95591792667598,65.85847848921131,43.8761795,10.2464715,25.8,-1.083969465648855,-1.3129770992366412,0.3816793893129771
28.12,-0.03786260815643372,25.962137391843566,0.0,0.0,10.005832786219237,1.4987702392578124,-0.04548983154296875,9.892841259765625,27.061253064879565,100.95591792667598,65.85847848921131,43.8761795,10.2464715,25.8,-1.1145038167938932,-1.3282442748091603,0.366412213740458
28.13,-0.03786260815643372,25.962137391843566,0.0,0.0,10.039230440487726,1.484405029296875,-0.05027823486328125,9.928754284667969,27.061253064879565,100.95591792667598,65.85847848921131,43.8761795,10.2464715,25.8,-0.8702290076335878,-1.4045801526717556,0.4732824427480916
28.14,-0.03786260815643372,25.962137391843566,0.0,0.0,10.027110065017471,1.4508862060546874,-0.016759411621093748,9.9215716796875,27.061253064879565,100.95591792667598,65.85847848921131,43.8761795,10.2464715,25.8,-0.9923664122137404,-1.4198473282442747,0.42748091603053434
28.15,-0.03786260815643372,25.962137391843566,0.0,0.0,10.064413624936186,1.4628572143554686,-0.031124621582031248,9.957484704589843,27.061253064879565,100.95591792667598,65.85847848921131,43.8761795,10.2464715,25.8,-0.7175572519083969,-1.3893129770992367,0.44274809160305345
28.16,-0.03786260815643372,25.962137391843566,0.0,0.0,10.064413624936186,1.4628572143554686,-0.031124621582031248,9.957484704589843,27.061253064879565,100.95591792667598,65.85847848921131,43.8761795,10.2464715,25.8,-0.7175572519083969,-1.3893129770992367,0.44274809160305345
28.17,-0.03786260815643372,25.962137391843566,0.0,0.0,10.010940193664553,1.4700398193359374,-0.0047884033203125,9.90241806640625,27.061253064879565,100.95591792667598,65.85847848921131,43.8761795,10.2464715,25.8,-0.7786259541984732,-1.4198473282442747,0.5038167938931297
28.18,-0.03786260815643372,25.962137391843566,0.0,0.0,10.045895848819955,1.4820108276367188,-0.028730419921875,9.935936889648437,27.061253064879565,100.95591792667598,65.85847848921131,43.8761795,10.2464715,25.8,-0.9618320610687023,-1.3893129770992367,0.42748091603053434
28.19,-0.03786260815643372,25.962137391843566,0.0,0.0,9.98884633325594,1.448492004394531,-0.00239420166015625,9.883264453125,27.061253064879565,100.95591792667598,65.85847848921131,43.8761795,10.2464715,25.8,-0.6870229007633588,-1.297709923664122,0.4122137404580153
28.2,-0.03786260815643372,25.962137391843566,0.0,0.0,10.061130764396248,1.4891934326171874,-0.011971008300781249,9.950302099609374,27.061253064879565,100.95591792667598,65.85847848921131,43.8761795,10.2464715,25.8,-0.8091603053435115,-1.3587786259541985,0.3053435114503817
28.21,0.020008069020062136,26.02000806902006,5.78706771764868,0.0,10.061130764396248,1.4891934326171874,-0.011971008300781249,9.950302099609374,27.05716275130162,100.95522535654382,65.85782177939647,43.8761795,10.2464715,25.8,-0.8091603053435115,-1.3587786259541985,0.3053435114503817
37.88,0.020008069020062136,26.02000806902006,0.0,0.0,10.051300557303884,1.43652099609375,-0.06464344482421874,9.947907897949218,27.05716275130162,100.95522535654382,65.85782177939647,43.8761795,10.2464715,25.8,-0.015267175572519083,-1.8931297709923665,0.5190839694656488
37.89,-0.13783171873738675,25.862168281262612,-15.783978775748029,0.0,10.051300557303884,1.43652099609375,-0.06464344482421874,9.947907897949218,27.091458463165328,100.95711432091163,65.898306530795,43.8761795,10.2464715,25.8,-0.015267175572519083,-1.8931297709923665,0.5190839694656488
37.89,-0.13783171873738675,25.862168281262612,-15.783978775748029,0.0,9.993122685051718,1.4604630126953124,-0.05746083984375,9.885658654785155,27.091458463165328,100.95711432091163,65.898306530795,43.8761795,10.2464715,25.8,-0.5954198473282443,-1.6030534351145038,0.4732824427480916
37.91,-0.13783171873738675,25.862168281262612,0.0,0.0,10.04401183184501,1.419761584472656,-0.028730419921875,9.943119494628906,27.091458463165328,100.95711432091163,65.898306530795,43.8761795,10.2464715,25.8,-0.916030534351145,-1.297709923664122,0.4122137404580153
37.92,-0.13783171873738675,25.862168281262612,0.0,0.0,10.01178187106579,1.47482822265625,-0.0526724365234375,9.90241806640625,27.091458463165328,100.95711432091163,65.898306530795,43.8761795,10.2464715,25.8,-0.9770992366412213,-1.1145038167938932,0.4732824427480916
37.93,-0.13783171873738675,25.862168281262612,0.0,0.0,9.963481067933243,1.43652099609375,-0.033518823242187495,9.859322436523437,27.091458463165328,100.95711432091163,65.898306530795,43.8761795,10.2464715,25.8,-0.8091603053435115,-1.3587786259541985,0.3969465648854962
37.94,-0.13783171873738675,25.862168281262612,0.0,0.0,9.981119760177945,1.4604630126953124,-0.009576806640625,9.873687646484374,27.091458463165328,100.95711432091163,65.898306530795,43.8761795,10.2464715,25.8,-0.366412213740458,-1.786259541984733,0.4732824427480916
37.95,-0.13783171873738675,25.862168281262612,0.0,0.0,10.086490855553375,1.4173673828125,-0.062249243164062495,9.986215124511718,27.091458463165328,100.95711432091163,65.898306530795,43.8761795,10.2464715,25.8,0.015267175572519083,-2.0763358778625953,0.3969465648854962
37.96,-0.13783171873738675,25.862168281262612,0.0,0.0,10.086490855553375,1.4173673828125,-0.062249243164062495,9.986215124511718,27.091458463165328,100.95711432091163,65.898306530795,43.8761795,10.2464715,25.8,0.015267175572519083,-2.0763358778625953,0.3969465648854962
